concept_id,priority,search_term,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,default_start_sec,default_end_sec,notes
vdcr_concept_0082,B,Evaporation-Induced Deposition Front demonstration,chemistry_materials_change,Evaporation-Induced Deposition Front,chemistry_materials_change,materials_family_05,"Candidate must show the temporal sequence that instantiates Evaporation-Induced Deposition Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=蒸发诱导沉积前沿; concept_type=自然动态机制; priority=B
vdcr_concept_0082,B,Evaporation-Induced Deposition Front slow motion,chemistry_materials_change,Evaporation-Induced Deposition Front,chemistry_materials_change,materials_family_05,"Candidate must show the temporal sequence that instantiates Evaporation-Induced Deposition Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=蒸发诱导沉积前沿; concept_type=自然动态机制; priority=B
vdcr_concept_0082,B,Evaporation-Induced Deposition Front video,chemistry_materials_change,Evaporation-Induced Deposition Front,chemistry_materials_change,materials_family_05,"Candidate must show the temporal sequence that instantiates Evaporation-Induced Deposition Front, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=蒸发诱导沉积前沿; concept_type=自然动态机制; priority=B
vdcr_concept_0084,B,Ostwald Ripening,chemistry_materials_change,Ostwald Ripening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Ostwald Ripening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=奥斯特瓦尔德熟化; concept_type=自然动态机制; priority=B
vdcr_concept_0084,B,Ostwald Ripening demonstration,chemistry_materials_change,Ostwald Ripening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Ostwald Ripening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=奥斯特瓦尔德熟化; concept_type=自然动态机制; priority=B
vdcr_concept_0084,B,Ostwald Ripening slow motion,chemistry_materials_change,Ostwald Ripening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Ostwald Ripening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=奥斯特瓦尔德熟化; concept_type=自然动态机制; priority=B
vdcr_concept_0084,B,Ostwald Ripening video,chemistry_materials_change,Ostwald Ripening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Ostwald Ripening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=奥斯特瓦尔德熟化; concept_type=自然动态机制; priority=B
vdcr_concept_0085,B,Coalescence-Driven Coarsening,chemistry_materials_change,Coalescence-Driven Coarsening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Coalescence-Driven Coarsening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液滴聚并粗化; concept_type=自然动态机制; priority=B
vdcr_concept_0085,B,Coalescence-Driven Coarsening demonstration,chemistry_materials_change,Coalescence-Driven Coarsening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Coalescence-Driven Coarsening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液滴聚并粗化; concept_type=自然动态机制; priority=B
vdcr_concept_0085,B,Coalescence-Driven Coarsening slow motion,chemistry_materials_change,Coalescence-Driven Coarsening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Coalescence-Driven Coarsening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液滴聚并粗化; concept_type=自然动态机制; priority=B
vdcr_concept_0085,B,Coalescence-Driven Coarsening video,chemistry_materials_change,Coalescence-Driven Coarsening,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Coalescence-Driven Coarsening, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=液滴聚并粗化; concept_type=自然动态机制; priority=B
vdcr_concept_0087,B,Nucleation-and-Growth Phase Separation,chemistry_materials_change,Nucleation-and-Growth Phase Separation,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Nucleation-and-Growth Phase Separation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=成核与生长相分离; concept_type=自然动态机制; priority=B
vdcr_concept_0087,B,Nucleation-and-Growth Phase Separation demonstration,chemistry_materials_change,Nucleation-and-Growth Phase Separation,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Nucleation-and-Growth Phase Separation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=成核与生长相分离; concept_type=自然动态机制; priority=B
vdcr_concept_0087,B,Nucleation-and-Growth Phase Separation slow motion,chemistry_materials_change,Nucleation-and-Growth Phase Separation,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Nucleation-and-Growth Phase Separation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=成核与生长相分离; concept_type=自然动态机制; priority=B
vdcr_concept_0087,B,Nucleation-and-Growth Phase Separation video,chemistry_materials_change,Nucleation-and-Growth Phase Separation,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Nucleation-and-Growth Phase Separation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=成核与生长相分离; concept_type=自然动态机制; priority=B
vdcr_concept_0088,B,Phase Boundary Migration,chemistry_materials_change,Phase Boundary Migration,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Phase Boundary Migration, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=相界面迁移; concept_type=自然动态机制; priority=B
vdcr_concept_0088,B,Phase Boundary Migration demonstration,chemistry_materials_change,Phase Boundary Migration,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Phase Boundary Migration, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=相界面迁移; concept_type=自然动态机制; priority=B
vdcr_concept_0088,B,Phase Boundary Migration slow motion,chemistry_materials_change,Phase Boundary Migration,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Phase Boundary Migration, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=相界面迁移; concept_type=自然动态机制; priority=B
vdcr_concept_0088,B,Phase Boundary Migration video,chemistry_materials_change,Phase Boundary Migration,chemistry_materials_change,materials_family_06,"Candidate must show the temporal sequence that instantiates Phase Boundary Migration, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=相界面迁移; concept_type=自然动态机制; priority=B
vdcr_concept_0089,B,Flame Front Propagation,chemistry_materials_change,Flame Front Propagation,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Flame Front Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=火焰前沿传播; concept_type=自然动态机制; priority=B
vdcr_concept_0089,B,Flame Front Propagation demonstration,chemistry_materials_change,Flame Front Propagation,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Flame Front Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=火焰前沿传播; concept_type=自然动态机制; priority=B
vdcr_concept_0089,B,Flame Front Propagation slow motion,chemistry_materials_change,Flame Front Propagation,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Flame Front Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=火焰前沿传播; concept_type=自然动态机制; priority=B
vdcr_concept_0089,B,Flame Front Propagation video,chemistry_materials_change,Flame Front Propagation,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Flame Front Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=火焰前沿传播; concept_type=自然动态机制; priority=B
vdcr_concept_0090,B,Diffusion Flame,chemistry_materials_change,Diffusion Flame,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Diffusion Flame, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=扩散火焰; concept_type=自然动态机制; priority=B
vdcr_concept_0090,B,Diffusion Flame demonstration,chemistry_materials_change,Diffusion Flame,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Diffusion Flame, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=扩散火焰; concept_type=自然动态机制; priority=B
vdcr_concept_0090,B,Diffusion Flame slow motion,chemistry_materials_change,Diffusion Flame,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Diffusion Flame, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=扩散火焰; concept_type=自然动态机制; priority=B
vdcr_concept_0090,B,Diffusion Flame video,chemistry_materials_change,Diffusion Flame,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Diffusion Flame, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=扩散火焰; concept_type=自然动态机制; priority=B
vdcr_concept_0091,B,Premixed Flame Propagation,chemistry_materials_change,Premixed Flame Propagation,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Premixed Flame Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=预混火焰传播; concept_type=自然动态机制; priority=B
vdcr_concept_0091,B,Premixed Flame Propagation demonstration,chemistry_materials_change,Premixed Flame Propagation,chemistry_materials_change,materials_family_07,"Candidate must show the temporal sequence that instantiates Premixed Flame Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=预混火焰传播; concept_type=自然动态机制; priority=B
